KOI 1900,-3486.125,664.75,675.1875,3612.5943916085084
KOI 477,-3461.96875,562.25,676.0625,3571.892102567323
KOI 571,-3505.5625,607.84375,657.25,3618.068549422511
HR 7589,-3489.3125,537.84375,618.21875,3584.2393955931398
KOI 2409,-3577.125,601.34375,700.125,3694.2675305010143
KOI 2135,-3671.90625,625.125,701.59375,3790.2388532192963
Kepler-257,-3688.09375,658.875,661.4375,3804.4252313352554
KOI 1875,-3716.1875,598.9375,667.40625,3822.8532232615944
KOI 4755,-3760.90625,579.71875,691.28125,3867.6038340285304
KOI 585,-3828.40625,531.53125,750.15625,3937.252123522151
KOI 415,-3837.28125,556.53125,774.34375,3953.9932558101546
KOI 5849,-3898.5,556.0625,778.96875,4014.262082548026
KOI 620,-3883.9375,611.15625,757.75,4004.0813588537776
Kepler-29,-3955.21875,589.5,713.03125,4061.979711154171
KOI 2317,-4024.15625,568.96875,737.6875,4130.586134018618
KOI 723,-3986.59375,661.3125,744.75,4109.126003506744
KOI 3374,-3908.96875,659.0625,712.28125,4027.6227040879057
KOI 2121,-3914.46875,732.03125,757.59375,4053.749330649613
KOI 2012,-3946.78125,714.84375,815.09375,4092.9771125129305
2MASS J19385654+4631480,-3844.40625,714.4375,818.625,3995.000281235323
TYC 3556-3228-1,-3843.0625,716.78125,822.9375,3995.013250061139
2MASS J19385046+4627115,-3842.75,719.53125,817.09375,3994.0073833827128
2MASS J19380873+4632381,-3845.8125,718.25,828.21875,3999.012771360928
TYC 3556-3651-1,-3841.1875,727.71875,812.25,3992.999630823651
2MASS J19381246+4625287,-3839.65625,724.28125,822.625,3993.0258373682764
2MASS J19384757+4618070,-3837.96875,728.4375,812.0625,3989.996343518257
TYC 3556-3494-1,-3844.53125,737.84375,811.9375,3998.0090589625825
TYC 3556-3210-1,-3829.53125,745.46875,806.96875,3983.996964786706
2MASS J19365448+4605446,-3840.4375,752.5,827.5625,4000.0095165902417
2MASS J19365918+4605547,-3838.78125,751.5625,826.40625,3998.0038727841265
2MASS J19352254+4602532,-3835.15625,763.0,842.28125,4000.0037707501756
KOI 3049,-3857.53125,749.03125,868.15625,4024.337266261016
KOI 2516,-3834.5625,745.65625,859.75,3999.8803572194897
TYC 3556-2550-1,-3826.84375,752.9375,841.6875,3989.998222239775
2MASS J19364368+4609130,-3831.53125,748.09375,829.375,3991.0072499483917
TYC 3556-1948-1,-3834.0,740.46875,824.75,3990.9976863218753
2MASS J19381087+4616342,-3840.71875,734.0,818.71875,3995.019012245514
2MASS J19384960+4624130,-3831.875,720.6875,813.4375,3983.0060324693836
2MASS J19393111+4632375,-3833.78125,708.40625,810.40625,3982.0191332952795
TYC 3556-1414-1,-3836.71875,723.625,831.9375,3992.0125138998264
2MASS J19373252+4624030,-3837.40625,729.0625,828.84375,3993.0190105181537
2MASS J19364491+4622270,-3832.78125,734.25,835.9375,3991.0057224661823
2MASS J19370296+4618467,-3829.59375,735.84375,830.0625,3987.011169831278
2MASS J19373826+4619139,-3830.5625,732.28125,823.9375,3986.0152909157364
2MASS J19364532+4627157,-3829.375,728.5,837.46875,3987.0012600764953
2MASS J19391730+4617383,-3820.25,722.8125,802.59375,3970.003110854614
TYC 3556-3602-1,-3816.84375,707.84375,817.25,3967.018596985414
2MASS J19365264+4643249,-3813.8125,707.90625,840.65625,3969.004909874687
2MASS J19370887+4638152,-3819.0625,712.84375,836.28125,3974.009426249751
2MASS J19371041+4639193,-3826.9375,713.03125,838.25,3982.0255216262503
2MASS J19373838+4631429,-3819.125,717.0,827.625,3973.0048963284703
2MASS J19372275+4628099,-3817.03125,721.75,828.3125,3971.9959999517637
TYC 3556-2272-1,-3821.78125,723.9375,823.6875,3975.997802365346
2MASS J19380241+4622271,-3823.46875,725.34375,819.5,3977.011074650236
BD+46 2737,-3825.125,717.78125,856.40625,3984.999730679492
TYC 3556-1050-1,-3819.4375,718.8125,853.09375,3979.0153521759075
TYC 3556-128-1,-3822.96875,723.28125,856.78125,3984.0055146083428
HD 185115,-3826.125,726.0,854.375,3987.012058703861
TYC 3556-544-1,-3821.6875,729.21875,848.09375,3981.9992895274195
TYC 3556-670-1,-3816.65625,726.03125,850.03125,3977.001311618741
NGC 6811 MMU 32,-3821.3125,729.625,830.5,3978.003533593359
2MASS J19372774+4619359,-3819.46875,730.75,823.65625,3975.01530976808
2MASS J19371422+4620173,-3818.8125,731.15625,826.375,3975.023775110699
TYC 3556-1676-1,-3813.90625,732.375,814.125,3968.003722281402
TYC 3556-118-1,-3811.625,715.90625,829.5625,3966.003131720941
2MASS J19373857+4629125,-3812.1875,718.3125,824.84375,3965.994653895358
2MASS J19365467+4625036,-3811.4375,726.53125,830.75,3968.0031547533845
NGC 6811 MMU 24,-3809.4375,728.375,828.71875,3965.995332023578
TYC 3556-1380-1,-3812.34375,735.1875,828.53125,3970.0037229890445
2MASS J19365598+4615184,-3815.46875,737.40625,826.59375,3973.012331632597
TYC 3556-2038-1,-3816.0,739.0,827.46875,3974.0006960526016
2MASS J19361564+4618094,-3815.46875,738.125,835.5,3975.008245004224
TYC 3556-1508-1,-3815.1875,741.21875,834.09375,3975.0186514401257
2MASS J19371137+4612276,-3817.96875,739.46875,822.875,3975.0248645547017
2MASS J19372149+4603362,-3813.84375,747.03125,815.75,3971.0084236111393
BD+45 2930,-3819.34375,748.5,827.625,3979.020240120558
2MASS J19354696+4606270,-3817.65625,753.5,835.59375,3980.009850264585
2MASS J19351325+4615204,-3817.59375,747.21875,846.21875,3981.0104337017488
KOI 3573,-3802.34375,744.53125,850.125,3966.7187058090753
2MASS J19351328+4603434,-3799.25,755.8125,836.53125,3962.9960421230317
TYC 3556-2056-1,-3806.71875,740.9375,825.28125,3964.99497630317
TYC 3556-2456-1,-3797.21875,740.4375,821.5625,3955.007315816756
NGC 6811 MMU 237,-3807.125,735.28125,818.96875,3963.0227220775714
TYC 3556-1396-1,-3804.625,731.625,824.09375,3961.0070739698335
TYC 3556-1888-1,-3807.28125,724.6875,822.78125,3962.011039183179
NGC 6811 MMU 234,-3804.40625,732.0,815.09375,3959.0035029446644
HIP 96538,-3803.625,725.71875,819.5625,3958.01889032036
2MASS J19373981+4615309,-3798.59375,729.90625,814.9375,3952.9989552533875
2MASS J19364078+4618155,-3797.625,732.28125,826.96875,3955.0055351671917
NGC 6811 MMU 79,-3799.71875,725.125,828.4375,3956.0052497605225
NGC 6811 MMU 210,-3800.0625,716.4375,824.8125,3953.994607415234
2MASS J19363933+4627018,-3796.375,723.0,831.25,3952.994902997599
TYC 3556-3568-1,-3806.125,738.53125,801.09375,3959.0108763604862
TYC 3556-3502-1,-3800.5,733.40625,802.90625,3953.0170027243907
KOI 1716,-3783.78125,691.34375,795.875,3927.8968601709266
2MASS J19395054+4626592,-3794.84375,705.25,795.8125,3941.0067475925885
TYC 3556-408-1,-3794.5625,701.0,825.125,3946.0026396381504
TYC 3556-306-1,-3792.40625,706.78125,825.375,3945.0131547328997
TYC 3556-370-1,-3796.03125,707.75,822.1875,3948.0065347758496
2MASS J19380997+4631254,-3800.5625,710.9375,817.65625,3951.995595705613
NGC 6811 MMU 101,-3788.8125,720.28125,820.65625,3943.016855140474
2MASS J19372490+4622161,-3790.71875,722.71875,819.3125,3945.015083096562
2MASS J19374386+4619128,-3787.59375,723.59375,813.65625,3941.001246287825
2MASS J19363846+4615254,-3785.71875,733.15625,823.4375,3942.998079814632
TYC 3556-1668-1,-3782.59375,726.125,820.15625,3938.010826239324
2MASS J19371128+4620491,-3782.1875,723.84375,819.25,3937.0118900087555
NGC 6811 5,-3781.75,720.71875,819.28125,3936.0246881470553
2MASS J19371444+4622143,-3783.4375,722.3125,819.625,3938.0096247581087
2MASS J19370731+4648474,-3791.9375,696.9375,835.78125,3945.0021775233613
2MASS J19364504+4644579,-3778.0,700.34375,834.90625,3932.0266802824626
TYC 3556-1690-1,-3783.59375,707.09375,812.90625,3934.0030258779907
TYC 3556-914-1,-3785.625,714.28125,816.46875,3937.99131086562
TYC 3556-3198-1,-3780.15625,717.40625,800.375,3929.994038491423
KOI 1391,-3752.46875,797.0,808.28125,3920.4016756995866
KOI 732,-4626.1875,705.8125,827.15625,4752.259413397648
KOI 1641,-4614.03125,635.15625,869.65625,4738.0386059058965
KOI 4803,-4604.3125,677.40625,932.6875,4746.417469824116
KOI 1159,-4614.15625,724.625,899.125,4756.463503030804
KOI 992,-4628.34375,763.5,917.03125,4779.690830131236
KOI 4002,-4700.84375,752.25,942.6875,4853.088887200636
KOI 2655,-4594.0625,796.25,835.125,4736.756071620244
KOI 942,-4514.0625,806.4375,809.5625,4656.446406512025
KOI 2868,-4568.125,819.8125,959.625,4739.2761780050605
KOI 2714,-4486.40625,599.125,883.59375,4611.673201854521
KOI 5440,-5154.34375,1160.875,887.9375,5357.548251084195
KOI 2406,-4810.0625,1537.75,1041.0,5156.069948750332
Kepler-269,-4901.96875,1438.53125,1145.59375,5235.556782543972
KOI 5490,-4986.9375,1323.625,1395.59375,5345.017369903518
KOI 1553,-5019.5,1349.71875,1358.90625,5372.49915313075
KOI 1359,-4835.1875,1337.03125,1102.4375,5136.346869618432
KOI 256,-4863.0625,1363.0,1056.71875,5159.8256167730915
HIP 96210,-4995.75,1365.5625,923.4375,5260.704878655759
KOI 1760,-4997.0,1545.78125,752.625,5284.495535382404
KOI 814,-4921.71875,1509.5,770.84375,5205.3919920612725
KOI 1336,-5072.65625,1510.375,674.84375,5335.586955359562
KOI 5043,-5106.4375,1423.0625,804.4375,5361.709663131598
KOI 4520,-5122.375,1403.5625,958.4375,5396.972834231937
KOI 864,-5142.09375,1353.4375,979.0,5406.603573427158
KOI 674,-5115.90625,1310.4375,989.21875,5372.922569286373
KOI 4269,-5185.875,1268.4375,1073.53125,5445.6131474571175
KOI 897,-5176.21875,1267.5,1088.6875,5439.212927483884
KOI 3034,-5178.71875,1394.28125,1099.78125,5474.729846627565
KOI 3782,-5209.28125,1446.9375,1155.34375,5528.567486354116
KOI 3137,-5146.4375,1427.46875,1182.0625,5469.986995189208
KOI 426,-5101.53125,1565.25,1181.46875,5465.4823267899355
KOI 2073,-5015.8125,1246.40625,1184.9375,5302.450419768351
KOI 4506,-5033.96875,1208.71875,1217.65625,5318.320142276336
KOI 922,-5077.46875,1170.34375,1192.6875,5345.362183523851
KOI 3089,-5097.25,1154.59375,1256.875,5375.386409893159
KOI 2975,-5096.0625,1168.40625,1283.0,5383.4111090409315
KOI 5622,-5182.6875,1151.75,1264.375,5457.602213956349
KOI 2597,-5215.125,1197.5,1292.1875,5504.660166693422
KOI 3689,-5158.46875,1228.8125,1221.46875,5441.669404889401
KOI 1377,-5200.625,1279.90625,932.46875,5436.373641421331
KOI 2497,-5210.78125,1281.5625,891.53125,5439.620542508859
KOI 2628,-5082.59375,1462.90625,1046.5625,5391.4883835759465
KOI 2303,-5028.0,1691.5625,1127.25,5423.362449062965
KOI 1341,-5145.875,1687.3125,1109.625,5527.958088562743
KOI 4386,-5346.28125,1809.375,1048.40625,5740.706991283009
KOI 4974,-5243.09375,1824.1875,1048.96875,5649.604193651257
KOI 3417,-5260.96875,1878.0,1049.875,5683.917109186372
KOI 4928,-5300.0625,1912.40625,942.96875,5712.893332841239
KOI 1032,-5287.5625,1885.78125,944.6875,5692.707843101915
KOI 2064,-5236.875,1828.625,938.5,5625.789847323663
KOI 795,-5174.875,1831.0,977.78125,5575.656771939657
KOI 802,-5219.09375,1709.0,834.21875,5554.776457621011
KOI 1656,-5162.21875,1603.0,886.3125,5477.559791595872
KOI 2491,-5114.75,1721.4375,879.1875,5467.813574827008
KOI 4999,-5151.90625,1757.46875,1027.625,5539.571062513832
KOI 2996,-5140.09375,1742.53125,1052.0625,5528.4549758428775
KOI 2288,-5056.25,1755.25,1031.875,5450.810273768938
KOI 3259,-5061.875,1638.125,979.53125,5409.760946749548
KOI 1196,-4897.03125,1632.03125,847.21875,5230.891002000012
KOI 3791,-4831.9375,1699.625,866.96875,5194.99566486901
KOI 2232,-4938.625,1718.40625,914.4375,5308.4021015810695
KOI 1099,-4970.375,1742.25,934.40625,5349.128690091879
KOI 4985,-4933.59375,1736.59375,1044.1875,5333.519726947147
KOI 4398,-4830.6875,1797.78125,1171.625,5285.855113993649
KOI 3923,-4867.25,1732.375,1198.0,5303.437536459254
KOI 2245,-4848.9375,1660.71875,1149.75,5252.818929680311
KOI 5169,-4814.09375,1580.84375,1240.96875,5216.75847957136
KOI 2237,-4886.78125,1582.53125,1101.3125,5253.372760925535
KOI 4768,-4932.78125,1589.34375,1075.8125,5292.987526073708
KOI 4323,-4984.46875,1584.53125,1093.15625,5343.281631064115
KOI 4647,-4699.90625,1721.09375,862.15625,5078.838041766265
KOI 3660,-4745.84375,1611.625,907.46875,5093.512302161017
KOI 801,-4696.21875,1605.46875,894.25,5042.983592832533
KOI 2099,-4677.625,1596.6875,841.15625,5013.694291657132
KOI 4933,-4615.90625,1638.9375,780.65625,4960.053509626622
KOI 999,-4544.21875,1677.46875,833.78125,4915.182257854706
KOI 1106,-4525.0,1524.15625,791.53125,4839.95857359757
KOI 1103,-4601.34375,1559.3125,761.40625,4917.678238341685
KOI 4207,-4599.9375,1523.5625,790.0,4909.660649710171
KOI 1212,-4591.1875,1531.90625,863.40625,4916.42245657189
Kepler-405,-4585.46875,1588.0,883.25,4932.3826108409885
KOI 2280,-4430.5,1608.75,892.4375,4797.2754250622565
Kepler-24,-4411.3125,1557.78125,910.90625,4766.142107805523
HIP 95024,-4369.03125,1570.96875,887.84375,4727.012100827244
KOI 3416,-4396.0625,1590.1875,1030.5,4787.065075707923
KOI 1215,-4445.9375,1623.0625,1183.375,4878.633878806392
KOI 811,-4452.53125,1612.3125,1151.625,4873.481945232567
KOI 4084,-4550.5,1493.15625,1146.90625,4924.627882713893
Kepler-265,-4610.15625,1387.4375,1041.9375,4925.866139038551
KOI 1053,-4549.0625,1369.75,1020.78125,4859.236467981139
KOI 525,-4526.96875,1309.71875,973.53125,4812.127633625763
KOI 750,-4516.71875,1215.0,1010.65625,4785.227196514877
KOI 2062,-4578.09375,1281.03125,1036.625,4865.652560334597
KOI 871,-4614.4375,1260.5,1014.28125,4889.852773397969
KOI 1739,-4550.28125,1221.9375,1008.3125,4818.182728546528
KOI 1246,-4631.59375,1315.96875,1011.875,4920.094047032091
HD 183416,-4597.84375,1289.5,946.40625,4868.127174741137
KOI 410,-4600.0,1299.25,1011.21875,4885.756228349052
KOI 2745,-4637.75,1315.96875,860.34375,4897.008288908712
KOI 3357,-4581.125,1261.25,893.53125,4834.858418077159
KOI 851,-4652.46875,1265.96875,862.1875,4898.112864242654
KOI 1226,-4710.25,1188.15625,771.0625,4918.608310876189
KOI 2140,-4520.59375,1096.6875,1032.25,4764.874750473019
KOI 2116,-4387.96875,1088.84375,1043.75,4639.963849577993
KOI 3439,-4240.75,1235.40625,1014.4375,4532.027427812558
KOI 855,-4219.78125,1253.9375,1026.96875,4520.351520096017
Kepler-288,-4164.96875,1418.4375,984.03125,4508.57484476629
KOI 2822,-4106.28125,1444.46875,1025.5625,4472.115172402694
KOI 2210,-4081.5625,1455.1875,1049.4375,4458.479804593573
KOI 810,-3915.65625,1466.96875,1119.96875,4328.82099221222
KOI 4877,-3854.90625,1362.25,771.75,4160.724134245031
KOI 2335,-3800.8125,1321.65625,711.34375,4086.436202118464
KOI 4992,-3766.8125,1255.40625,679.34375,4028.2042144557886
Kepler-274,-3824.09375,1274.4375,661.59375,4084.7999021046767
KOI 1882,-3935.125,1129.4375,824.84375,4176.266878917739
Kepler-28,-3967.125,1071.84375,846.40625,4195.632649562891
KOI 874,-3963.375,1056.96875,862.1875,4191.526167669458
KOI 3533,-3942.5,1079.90625,882.59375,4181.922462974191
Kepler-360,-3719.5,975.78125,1136.59375,4009.8222716712303
Tres-5,-1142.15625,-82.25,258.9375,1174.0249532357957
HIP 101230,-279.90625,-16.46875,51.6875,285.1145842847661
USNO-A2.0 1275-13267739,-4603.15625,863.6875,544.375,4715.013011667657
HD 190656,-4592.78125,827.09375,567.25,4701.010130189109
TYC 3162-1033-1,-4623.1875,825.40625,555.3125,4729.009421681412
USNO-A2.0 1275-13333665,-4620.375,821.03125,551.25,4725.022118107127
TYC 3162-1155-1,-4622.6875,825.9375,550.0,4727.992436178647
USNO-A2.0 1275-13304089,-4618.78125,825.375,557.875,4724.998268952229
NOMAD1 1340-0372200,-4651.625,866.96875,570.6875,4766.018692447377
USNO-A2.0 1275-13291446,-4628.46875,832.875,559.84375,4736.014016001814
USNO-A2.0 1275-13199752,-4647.46875,869.0,576.25,4763.002293168308
USNO-A2.0 1275-13307532,-4630.28125,830.90625,556.09375,4736.9979849245965
USNO-A2.0 1275-13222640,-4650.4375,868.90625,568.90625,4764.9996153183865
USNO-A2.0 1275-13228546,-4645.46875,871.09375,564.25,4759.996038970581
NOMAD1 1340-0372552,-4647.875,862.34375,566.40625,4761.007750343211
USNO-A2.0 1275-13238354,-4652.9375,870.71875,562.40625,4766.99898369476
NOMAD1 1340-0372508,-4655.34375,866.09375,566.71875,4769.016036464408
USNO-A2.0 1275-13243700,-4645.90625,864.53125,562.5,4759.019375461254
TYC 3162-52-1,-4638.65625,888.71875,559.09375,4756.000277917852
USNO-A2.0 1275-13255200,-4638.53125,872.375,551.96875,4752.018497315444
USNO-A2.0 1275-13295598,-4650.21875,854.28125,550.75,4760.005928510292
USNO-A2.0 1275-13312500,-4626.21875,860.6875,535.84375,4736.01218536459
USNO-A2.0 1275-13306352,-4632.4375,856.46875,541.8125,4742.001338705954
USNO-A2.0 1275-13292176,-4640.9375,855.96875,548.78125,4751.015074721861
NOMAD1 1340-0373109,-4652.40625,859.1875,559.15625,4764.00491048334
NOMAD1 1342-0391225,-4656.09375,853.46875,571.125,4767.997659567444
USNO-A2.0 1275-13248616,-4655.78125,848.96875,572.15625,4767.012666308135
USNO-A2.0 1275-13270191,-4645.34375,870.625,549.03125,4758.008171468984
NGC 6866 MMU 31,-4652.53125,860.5,564.65625,4765.012482973221
TYC 3162-1721-1,-4641.53125,868.125,559.15625,4755.008840398262
USNO-A2.0 1275-13321446,-4641.59375,859.84375,536.875,4750.995535682824
USNO-A2.0 1275-13285986,-4647.28125,850.3125,555.71875,4757.003015908164
NOMAD1 1341-0386989,-4646.9375,857.84375,564.125,4759.008409736772
USNO-A2.0 1275-13329314,-4648.125,839.53125,547.875,4755.002182015963
USNO-A2.0 1275-13331217,-4643.46875,837.34375,547.53125,4750.024953367844
USNO-A2.0 1275-13284644,-4647.40625,830.0,568.25,4755.017656648507
USNO-A2.0 1275-13250436,-4629.15625,873.8125,550.78125,4742.994397785209
USNO-A2.0 1275-13321613,-4641.3125,835.25,551.375,4747.993120864988
USNO-A2.0 1275-13278378,-4639.875,832.875,567.0,4748.011139545694
USNO-A2.0 1275-13292530,-4645.125,835.75,561.5625,4753.000817329116
USNO-A2.0 1275-13270020,-4642.1875,826.25,574.5,4750.015168150124
USNO-A2.0 1275-13277531,-4641.28125,828.4375,570.25,4748.998357075712
USNO-A2.0 1275-13285103,-4636.96875,825.0625,568.625,4744.000601602809
USNO-A2.0 1275-13315465,-4622.625,840.3125,546.15625,4730.018354900466
KOI 253,-4633.03125,811.96875,537.71875,4734.280649534277
USNO-A2.0 1275-13325780,-4628.34375,837.0625,546.03125,4735.017383605564
USNO-A2.0 1275-13317258,-4618.96875,837.9375,546.15625,4726.023509970816
USNO-A2.0 1275-13331909,-4611.5625,837.625,539.96875,4718.017653952538
USNO-A2.0 1275-13310254,-4607.125,843.53125,542.4375,4715.01687979564
USNO-A2.0 1275-13318016,-4606.34375,844.1875,539.34375,4714.01601174459
TYC 3162-738-1,-4607.03125,853.46875,536.40625,4716.023484965081
USNO-A2.0 1275-13300412,-4604.90625,851.0,540.78125,4714.001159486559
USNO-A2.0 1275-13310829,-4617.5,848.9375,541.375,4726.001271638767
USNO-A2.0 1275-13310476,-4615.84375,854.65625,537.75,4725.000094452711
USNO-A2.0 1275-13264358,-4612.625,866.71875,546.0,4725.0001885954
USNO-A2.0 1275-13162774,-4595.40625,849.78125,586.6875,4709.99883206428
USNO-A2.0 1275-13185977,-4598.40625,838.96875,586.84375,4711.0077680290115
USNO-A2.0 1275-13151447,-4587.46875,845.71875,590.5625,4702.0074226583665
USNO-A2.0 1275-13186976,-4588.75,836.5625,585.65625,4701.005915979081
USNO-A2.0 1275-13175612,-4592.6875,832.9375,592.1875,4705.023845499484
USNO-A2.0 1275-13179486,-4635.0625,856.8125,587.0625,4750.007833463936
KOI 2989,-4657.75,937.46875,612.5,4790.473772992245
2MASS J20022711+4414524,-4590.65625,850.875,582.34375,4705.022562587041
KOI 852,-4961.5625,1164.15625,599.875,5131.492203194439
KOI 1585,-4908.90625,1295.0625,649.15625,5118.198050789884
KOI 2370,-4997.65625,1327.1875,650.28125,5211.608231383272
Kepler-308,-4979.96875,1393.03125,753.8125,5225.787797032078
KOI 844,-5023.6875,1424.25,934.9375,5304.717927379598
KOI 4303,-4958.3125,1359.75,929.34375,5224.697380310205
KOI 3421,-4888.125,1230.09375,941.75,5127.747040554366
KOI 2588,-4910.0,1356.78125,776.84375,5152.90612880398
KOI 3717,-4858.53125,1406.90625,746.90625,5112.981522536991
KOI 4991,-4822.65625,1414.71875,758.90625,5082.851674361026
KOI 817,-4821.46875,1446.375,783.5,5094.353128499394
USNO-A2.0 1275-13296840,-4633.5,834.25,558.40625,4741.00335926258
USNO-A2.0 1275-13238220,-4639.21875,831.71875,582.1875,4749.005051019569
USNO-A2.0 1275-13246460,-4636.53125,832.21875,578.3125,4745.993618593937
TYC 3162-823-1,-4631.0625,824.8125,575.4375,4739.006631718165
USNO-A2.0 1275-13240438,-4630.5625,839.34375,574.90625,4741.004555298316
USNO-A2.0 1275-13302699,-4609.1875,831.09375,552.78125,4716.025163397337
USNO-A2.0 1275-13301444,-4620.625,835.40625,553.21875,4728.015437635078
USNO-A2.0 1275-13269048,-4631.78125,839.53125,564.6875,4741.000130798814
USNO-A2.0 1275-13298029,-4614.28125,837.625,551.625,4722.02257886931
USNO-A2.0 1275-13287002,-4609.875,837.25,554.59375,4717.9984427365025
USNO-A2.0 1275-13292352,-4629.4375,842.71875,553.9375,4738.007303911008
NGC 6866 15,-4637.71875,850.46875,558.46875,4748.012178117774
NOMAD1 1341-0386488,-4645.125,856.40625,572.625,4757.995094710488
USNO-A2.0 1275-13212625,-4639.71875,853.78125,578.875,4753.002079483884
TYC 3162-764-1,-4636.6875,849.375,560.1875,4747.01157555335
USNO-A2.0 1275-13288669,-4634.96875,845.375,554.9375,4744.00145794748
USNO-A2.0 1275-13202226,-4637.25,863.21875,576.40625,4751.997299861462
USNO-A2.0 1275-13184262,-4638.375,873.6875,576.53125,4755.022688747953
USNO-A2.0 1275-13195461,-4637.65625,874.875,572.0,4753.992612403711
USNO-A2.0 1275-13192938,-4635.46875,875.78125,571.84375,4752.006797605848
USNO-A2.0 1275-13156245,-4624.4375,882.21875,576.65625,4743.022722370395
USNO-A2.0 1275-13149190,-4608.25,882.03125,575.15625,4727.023577304288
USNO-A2.0 1275-13142930,-4607.65625,876.1875,580.46875,4726.007260155963
NOMAD1 1341-0387023,-4644.375,854.78125,564.71875,4756.025377621331
NOMAD1 1341-0386482,-4638.0625,857.46875,570.40625,4751.025121084067
USNO-A2.0 1275-13212171,-4618.6875,854.9375,573.46875,4732.024805386069
USNO-A2.0 1275-13157302,-4609.46875,873.84375,577.65625,4726.9960651353085
USNO-A2.0 1275-13285773,-4600.1875,834.46875,554.4375,4708.021247964909
USNO-A2.0 1275-13323853,-4601.03125,811.75,555.53125,4705.001763623806
USNO-A2.0 1275-13244102,-4592.65625,822.5,574.78125,4700.996826845943
USNO-A2.0 1275-13264930,-4603.6875,821.0,570.65625,4711.011372658775
USNO-A2.0 1275-13234966,-4606.875,825.625,579.53125,4716.016367229503
USNO-A2.0 1275-13213893,-4610.46875,829.8125,585.625,4721.013399738218
USNO-A2.0 1275-13211729,-4608.8125,835.40625,582.71875,4720.02303006001
USNO-A2.0 1275-13203239,-4628.1875,855.625,578.375,4742.017641933257
TYC 3162-174-1,-4635.25,855.28125,563.15625,4747.019437606678
NOMAD1 1341-0386880,-4633.96875,856.25,563.8125,4746.020962199052
USNO-A2.0 1275-13229600,-4633.9375,867.75,563.125,4747.997112681435
USNO-A2.0 1275-13209738,-4628.125,876.28125,564.0625,4744.004252594301
USNO-A2.0 1275-13230693,-4629.25,865.78125,562.78125,4743.021765784248
USNO-A2.0 1275-13213210,-4624.03125,869.90625,565.625,4739.022422967697
USNO-A2.0 1275-13182009,-4626.75,869.75,576.8125,4742.994126620468
USNO-A2.0 1275-13216520,-4629.875,863.375,569.625,4744.010070275463
USNO-A2.0 1275-13191718,-4628.3125,859.0625,580.3125,4742.997741325496
NOMAD1 1341-0387497,-4632.15625,847.5625,558.125,4742.018265617005
NOMAD1 1342-0391164,-4630.5,849.59375,568.65625,4742.015364874214
NOMAD1 1341-0386932,-4629.53125,852.0,564.4375,4740.997077212009
NGC 6866 9,-4627.3125,851.6875,566.4375,4739.01297864004
TYC 3162-304-1,-4630.03125,845.875,569.5625,4741.001511601511
TYC 3162-104-1,-4625.28125,844.375,577.09375,4737.006753057844
KIC 8330102,-4605.96875,841.8125,571.375,4716.997540995523
NOMAD1 1340-0373197,-4632.0625,855.625,555.0,4743.00771078134
USNO-A2.0 1275-13204850,-4619.1875,856.625,575.15625,4733.022740563932
TYC 3162-484-1,-4625.03125,851.375,568.6875,4736.998936748647
NOMAD1 1341-0386760,-4632.15625,852.59375,567.375,4744.017497604549
NOMAD1 1341-0387448,-4626.0625,847.40625,557.875,4736.008458825882
TYC 3162-1224-1,-4623.40625,851.125,557.15625,4733.996430615271
MKS2009 124,-4624.375,853.75,562.15625,4736.006002164594
NGC 6866 6,-4620.5,850.75,564.78125,4731.994682250981
NOMAD1 1340-0372731,-4618.875,857.375,559.8125,4731.013442319336
USNO-A2.0 1275-13226176,-4615.875,867.71875,560.25,4730.023034534458
USNO-A2.0 1275-13228258,-4614.65625,870.3125,557.6875,4729.007454104568
USNO-A2.0 1275-13208958,-4609.9375,869.53125,564.0625,4725.015857384932
USNO-A2.0 1275-13218465,-4613.15625,862.0625,565.8125,4726.99758049193
USNO-A2.0 1275-13198045,-4606.90625,865.8125,569.28125,4722.00144250792
USNO-A2.0 1275-13208573,-4597.71875,871.5625,560.15625,4713.00476553142
TYC 3162-1723-1,-4590.0625,870.0,558.0625,4704.998141106168
USNO-A2.0 1275-13197471,-4593.09375,873.3125,561.875,4709.022025279804
USNO-A2.0 1275-13269241,-4590.53125,861.25,542.375,4702.010140392252
USNO-A2.0 1275-13251343,-4597.46875,863.6875,549.125,4710.012024454695
USNO-A2.0 1275-13247921,-4609.46875,861.96875,554.125,4721.9960608653755
USNO-A2.0 1275-13276153,-4596.46875,855.46875,544.59375,4707.009040196565
USNO-A2.0 1275-13257670,-4603.1875,859.71875,550.4375,4715.022049859795
USNO-A2.0 1275-13246532,-4606.46875,861.59375,554.125,4718.999115319966
2MASS J20042678+4403504,-4616.46875,853.125,552.21875,4727.002383456467
USNO-A2.0 1275-13262455,-4594.0,854.4375,549.65625,4704.999621102037
USNO-A2.0 1275-13239601,-4594.375,860.375,554.53125,4707.019406001697
TYC 3162-974-1,-4589.8125,856.6875,563.9375,4703.011563000749
USNO-A2.0 1275-13230372,-4587.0625,859.71875,556.6875,4700.016987273989
NOMAD1 1340-0373315,-4614.96875,850.5,551.84375,4725.020458991752
NOMAD1 1341-0386928,-4613.6875,851.21875,561.34375,4725.017726281233
USNO-A2.0 1275-13250235,-4616.28125,837.28125,569.375,4726.021620912046
USNO-A2.0 1275-13257493,-4619.65625,836.5,567.9375,4729.007202581775
